sample;group;total;0;8;24;26;28;30;32;34;50;54
G1-1;G1;105;0;0;5;7;20;40;65;80;95;100
G1-2;G1;108;0;0;2;3;18;38;64;81;97;98
G1-3;G1;102;0;0;1;2;20;45;60;82;98;99
G2-1;G2;95;0;0;0;0;5;20;42;52;57;60
G2-2;G2;97;0;0;0;0;5;21;45;51;60;60
G2-3;G2;98;0;0;0;0;4;22;41;54;61;62
G3-1;G3;103;0;0;1;3;15;35;55;71;85;87
G3-2;G3;104;0;0;2;3;16;36;56;72;82;84
G3-3;G3;105;0;0;4;6;13;32;57;75;80;83
G4-1;G4;105;0;0;5;7;15;35;60;75;90;95
G4-2;G4;108;0;0;2;3;13;33;59;76;92;93
G4-3;G4;102;0;0;1;2;15;40;55;77;93;94
G5-1;G5;95;0;0;0;0;0;15;37;47;52;55
G5-2;G5;97;0;0;0;0;0;16;40;46;55;55
G5-3;G5;98;0;0;0;0;0;17;36;49;56;57
G6-1;G6;103;0;0;1;3;10;30;50;66;80;82
G6-2;G6;104;0;0;2;3;11;31;51;67;77;79
G6-3;G6;105;0;0;4;6;8;27;52;70;75;78
G7-1;G7;105;0;0;5;7;5;25;50;65;80;85
G7-2;G7;108;0;0;2;3;3;23;49;66;82;83
G7-3;G7;102;0;0;1;2;5;30;45;67;83;84
G8-1;G8;95;0;0;0;0;0;5;27;37;42;45
G8-2;G8;97;0;0;0;0;0;6;30;36;45;45
G8-3;G8;98;0;0;0;0;0;7;26;39;46;47
G9-1;G9;103;0;0;1;3;0;20;40;56;70;72
G9-2;G9;104;0;0;2;3;1;21;41;57;67;69
G9-3;G9;105;0;0;4;6;0;17;42;60;65;68
